customer_id,first_name,last_name,email,country,age_band,acquisition_channel,employment_status,signup_date,is_active,created_at,updated_at
cust_pfo5mn32,First_214,Last_214,user_214@example.com,UK,18-24,referral,employed,2023-04-07,true,2023-04-07,2023-04-07
cust_8cgn0t6d,First_215,Last_215,user_215@example.com,DE,25-34,paid_social,self_employed,2024-09-15,true,2024-09-15,2024-09-15
cust_bl9ot7tx,First_216,Last_216,user_216@example.com,UK,18-24,paid_social,student,2023-09-02,true,2023-09-02,2023-09-02
cust_mpkxvhag,First_217,Last_217,user_217@example.com,AU,25-34,organic,student,2023-08-21,true,2023-08-21,2023-08-21
cust_6jxnnngb,First_218,Last_218,user_218@example.com,UK,25-34,organic,employed,2024-06-19,true,2024-06-19,2024-06-19
cust_ydmt8vt4,First_219,Last_219,user_219@example.com,UK,35-44,referral,employed,2024-12-06,false,2024-12-06,2024-12-06
cust_rc6zs62y,First_220,Last_220,user_220@example.com,UK,45-54,organic,unemployed,2022-10-29,false,2022-10-29,2022-10-29
cust_3ep9p9w4,First_221,Last_221,user_221@example.com,UK,35-44,referral,employed,2023-06-13,true,2023-06-13,2023-06-13
cust_t4s7azv2,First_222,Last_222,user_222@example.com,UK,18-24,paid_social,student,2022-08-19,false,2022-08-19,2022-08-19
cust_7udktmon,First_223,Last_223,user_223@example.com,US,25-34,organic,employed,2024-09-21,true,2024-09-21,2024-09-21
cust_yoo5ybrj,First_224,Last_224,user_224@example.com,UK,45-54,paid_search,employed,2024-02-02,true,2024-02-02,2024-02-02
cust_zd5e9p3j,First_225,Last_225,user_225@example.com,US,18-24,paid_search,retired,2024-05-03,true,2024-05-03,2024-05-03
cust_rsnc2czo,First_226,Last_226,user_226@example.com,FR,18-24,organic,student,2024-12-09,true,2024-12-09,2024-12-09
cust_iq7zj3sw,First_227,Last_227,user_227@example.com,US,25-34,paid_search,employed,2022-09-11,false,2022-09-11,2022-09-11
cust_rtm4j3da,First_228,Last_228,user_228@example.com,UK,35-44,email,retired,2022-04-12,true,2022-04-12,2022-04-12
cust_yjoa21a6,First_229,Last_229,user_229@example.com,US,18-24,organic,student,2022-12-21,true,2022-12-21,2022-12-21
cust_8xpnmjqy,First_230,Last_230,user_230@example.com,US,18-24,email,unemployed,2024-03-24,true,2024-03-24,2024-03-24
cust_uvkyrmjl,First_231,Last_231,user_231@example.com,UK,35-44,referral,employed,2023-07-22,true,2023-07-22,2023-07-22
cust_1622vxyz,First_232,Last_232,user_232@example.com,AU,25-34,paid_search,employed,2024-10-15,true,2024-10-15,2024-10-15
cust_zug0it26,First_233,Last_233,user_233@example.com,US,45-54,referral,retired,2024-01-05,true,2024-01-05,2024-01-05
cust_dej31gym,First_234,Last_234,user_234@example.com,UK,25-34,referral,employed,2022-07-02,false,2022-07-02,2022-07-02
cust_nvqebwuw,First_235,Last_235,user_235@example.com,FR,35-44,referral,employed,2024-08-25,true,2024-08-25,2024-08-25
cust_b4ehou6q,First_236,Last_236,user_236@example.com,FR,25-34,organic,employed,2023-10-10,false,2023-10-10,2023-10-10
cust_lcqh1uf2,First_237,Last_237,user_237@example.com,UK,25-34,paid_search,employed,2022-06-30,true,2022-06-30,2022-06-30
cust_at0861ta,First_238,Last_238,user_238@example.com,US,25-34,paid_social,employed,2022-01-09,true,2022-01-09,2022-01-09
cust_nvg3kk0v,First_239,Last_239,user_239@example.com,UK,35-44,organic,unemployed,2023-11-23,true,2023-11-23,2023-11-23
cust_1f63ai9h,First_240,Last_240,user_240@example.com,US,25-34,paid_search,self_employed,2022-02-14,true,2022-02-14,2022-02-14
cust_5jtb9xxa,First_241,Last_241,user_241@example.com,UK,25-34,paid_search,employed,2022-08-26,true,2022-08-26,2022-08-26
cust_zwkxxjve,First_242,Last_242,user_242@example.com,US,35-44,organic,student,2022-08-03,true,2022-08-03,2022-08-03
cust_v239moft,First_243,Last_243,user_243@example.com,US,25-34,organic,employed,2023-03-02,true,2023-03-02,2023-03-02
cust_dur82c06,First_244,Last_244,user_244@example.com,UK,55+,organic,employed,2023-04-19,true,2023-04-19,2023-04-19
cust_54mype46,First_245,Last_245,user_245@example.com,FR,35-44,organic,employed,2022-01-20,true,2022-01-20,2022-01-20
cust_w5d3go8j,First_246,Last_246,user_246@example.com,US,25-34,paid_search,retired,2024-02-29,true,2024-02-29,2024-02-29
cust_e094d6ru,First_247,Last_247,user_247@example.com,UK,25-34,paid_search,employed,2024-06-16,true,2024-06-16,2024-06-16
cust_49e7eobj,First_248,Last_248,user_248@example.com,UK,45-54,paid_search,self_employed,2023-10-06,true,2023-10-06,2023-10-06
cust_i85sywp0,First_249,Last_249,user_249@example.com,UK,35-44,paid_search,student,2024-09-13,true,2024-09-13,2024-09-13
cust_9bxf445c,First_250,Last_250,user_250@example.com,UK,25-34,organic,employed,2024-10-03,true,2024-10-03,2024-10-03
cust_n3cpudrl,First_251,Last_251,user_251@example.com,DE,18-24,paid_search,employed,2024-10-15,true,2024-10-15,2024-10-15
cust_328w6uxq,First_252,Last_252,user_252@example.com,UK,18-24,organic,employed,2023-11-30,true,2023-11-30,2023-11-30
cust_wrxze1hm,First_253,Last_253,user_253@example.com,US,25-34,organic,retired,2023-08-21,true,2023-08-21,2023-08-21
cust_30ojhe4h,First_254,Last_254,user_254@example.com,DE,18-24,paid_search,retired,2023-01-26,true,2023-01-26,2023-01-26
cust_v1qx8ert,First_255,Last_255,user_255@example.com,US,25-34,paid_social,retired,2022-04-10,true,2022-04-10,2022-04-10
cust_6yg3dxvl,First_256,Last_256,user_256@example.com,UK,35-44,paid_social,employed,2024-02-27,true,2024-02-27,2024-02-27
cust_mk2ev5s4,First_257,Last_257,user_257@example.com,DE,55+,paid_social,employed,2023-10-05,true,2023-10-05,2023-10-05
cust_kmy9x8sy,First_258,Last_258,user_258@example.com,DE,45-54,paid_social,self_employed,2023-10-23,false,2023-10-23,2023-10-23
cust_zy6t5pad,First_259,Last_259,user_259@example.com,UK,35-44,organic,student,2024-02-20,true,2024-02-20,2024-02-20
cust_kj4yk1b3,First_260,Last_260,user_260@example.com,US,35-44,paid_social,employed,2022-07-29,true,2022-07-29,2022-07-29
cust_ns2zybno,First_261,Last_261,user_261@example.com,AU,18-24,paid_social,employed,2023-10-03,false,2023-10-03,2023-10-03
cust_4piwznv0,First_262,Last_262,user_262@example.com,DE,55+,organic,employed,2023-02-07,true,2023-02-07,2023-02-07
cust_ggsnpuev,First_263,Last_263,user_263@example.com,UK,25-34,email,employed,2023-06-07,false,2023-06-07,2023-06-07
cust_v1w4k2tc,First_264,Last_264,user_264@example.com,US,55+,paid_search,student,2023-10-13,true,2023-10-13,2023-10-13
cust_tom5xlk8,First_265,Last_265,user_265@example.com,UK,35-44,referral,self_employed,2024-12-22,true,2024-12-22,2024-12-22
cust_mix7ib5n,First_266,Last_266,user_266@example.com,UK,35-44,organic,retired,2022-08-21,true,2022-08-21,2022-08-21
cust_n2qb6gs8,First_267,Last_267,user_267@example.com,AU,45-54,paid_search,self_employed,2022-12-09,true,2022-12-09,2022-12-09
cust_why4h350,First_268,Last_268,user_268@example.com,US,55+,paid_social,employed,2024-06-10,true,2024-06-10,2024-06-10
cust_ldb2uuij,First_269,Last_269,user_269@example.com,UK,25-34,paid_search,employed,2024-03-05,true,2024-03-05,2024-03-05
cust_azc0b4ms,First_270,Last_270,user_270@example.com,DE,25-34,organic,student,2023-08-17,true,2023-08-17,2023-08-17
cust_oxrteo2t,First_271,Last_271,user_271@example.com,UK,45-54,email,retired,2022-10-23,true,2022-10-23,2022-10-23
cust_8a5fbuot,First_272,Last_272,user_272@example.com,UK,35-44,email,employed,2022-06-24,true,2022-06-24,2022-06-24
cust_xsfh4gg2,First_273,Last_273,user_273@example.com,FR,55+,email,employed,2022-04-22,true,2022-04-22,2022-04-22
cust_kcd0rlex,First_274,Last_274,user_274@example.com,UK,18-24,organic,employed,2022-07-24,true,2022-07-24,2022-07-24
cust_xyfu38gl,First_275,Last_275,user_275@example.com,DE,35-44,organic,employed,2023-03-30,true,2023-03-30,2023-03-30
cust_lrq1rdxc,First_276,Last_276,user_276@example.com,FR,18-24,paid_search,employed,2023-07-29,false,2023-07-29,2023-07-29
cust_ccasbuov,First_277,Last_277,user_277@example.com,US,35-44,email,employed,2022-03-17,true,2022-03-17,2022-03-17
cust_ni10kqso,First_278,Last_278,user_278@example.com,UK,25-34,email,unemployed,2024-10-25,true,2024-10-25,2024-10-25
cust_1ffuu5f0,First_279,Last_279,user_279@example.com,UK,45-54,organic,employed,2024-01-05,true,2024-01-05,2024-01-05
cust_ys2n75bx,First_280,Last_280,user_280@example.com,DE,35-44,referral,student,2022-07-31,true,2022-07-31,2022-07-31
cust_tgxnx4sn,First_281,Last_281,user_281@example.com,US,25-34,referral,employed,2023-04-02,true,2023-04-02,2023-04-02
cust_vsffcxhg,First_282,Last_282,user_282@example.com,US,45-54,paid_social,employed,2024-01-12,true,2024-01-12,2024-01-12
cust_eyrvxoie,First_283,Last_283,user_283@example.com,UK,35-44,referral,employed,2022-11-26,true,2022-11-26,2022-11-26
cust_7so8w503,First_284,Last_284,user_284@example.com,UK,35-44,paid_search,employed,2022-06-25,true,2022-06-25,2022-06-25
cust_ofu1wsgy,First_285,Last_285,user_285@example.com,US,18-24,paid_search,employed,2024-07-17,true,2024-07-17,2024-07-17
cust_s6y3vg6v,First_286,Last_286,user_286@example.com,US,18-24,paid_search,employed,2024-12-24,true,2024-12-24,2024-12-24
cust_361xsnbt,First_287,Last_287,user_287@example.com,AU,25-34,referral,employed,2023-04-15,true,2023-04-15,2023-04-15
cust_64upj16d,First_288,Last_288,user_288@example.com,UK,18-24,paid_social,employed,2024-04-16,true,2024-04-16,2024-04-16
cust_snh2odpv,First_289,Last_289,user_289@example.com,FR,25-34,paid_search,employed,2023-06-20,true,2023-06-20,2023-06-20
cust_1o2rntjl,First_290,Last_290,user_290@example.com,DE,25-34,organic,retired,2023-12-07,true,2023-12-07,2023-12-07
cust_i28ds22w,First_291,Last_291,user_291@example.com,UK,55+,organic,employed,2022-04-17,true,2022-04-17,2022-04-17
cust_7pchcbn9,First_292,Last_292,user_292@example.com,UK,55+,organic,student,2024-12-03,true,2024-12-03,2024-12-03
cust_ra47sh2s,First_293,Last_293,user_293@example.com,US,35-44,paid_search,self_employed,2023-04-20,false,2023-04-20,2023-04-20
cust_djoyohaz,First_294,Last_294,user_294@example.com,US,35-44,paid_social,self_employed,2022-07-04,true,2022-07-04,2022-07-04
cust_3i8qoags,First_295,Last_295,user_295@example.com,US,25-34,organic,employed,2022-05-29,true,2022-05-29,2022-05-29
cust_t2jpnrim,First_296,Last_296,user_296@example.com,US,45-54,referral,employed,2024-07-28,true,2024-07-28,2024-07-28
cust_n2hz2omt,First_297,Last_297,user_297@example.com,UK,18-24,paid_social,student,2023-06-24,true,2023-06-24,2023-06-24
cust_7rm6j8y6,First_298,Last_298,user_298@example.com,DE,25-34,organic,employed,2024-10-18,true,2024-10-18,2024-10-18
cust_44m2ec8r,First_299,Last_299,user_299@example.com,DE,35-44,organic,employed,2022-01-14,true,2022-01-14,2022-01-14
cust_r965r96k,First_300,Last_300,user_300@example.com,DE,18-24,paid_search,employed,2023-03-31,false,2023-03-31,2023-03-31
cust_bm41qesl,First_301,Last_301,user_301@example.com,UK,25-34,paid_social,employed,2022-01-18,true,2022-01-18,2022-01-18
cust_jtiqwnrh,First_302,Last_302,user_302@example.com,UK,25-34,paid_search,self_employed,2024-02-02,false,2024-02-02,2024-02-02
cust_y3z2t4h2,First_303,Last_303,user_303@example.com,UK,18-24,paid_search,employed,2022-11-03,false,2022-11-03,2022-11-03
cust_wtlrj4bd,First_304,Last_304,user_304@example.com,UK,45-54,paid_search,self_employed,2022-12-01,true,2022-12-01,2022-12-01
cust_mmu7jae5,First_305,Last_305,user_305@example.com,US,35-44,paid_search,unemployed,2023-02-12,true,2023-02-12,2023-02-12
cust_ls1qcwq8,First_306,Last_306,user_306@example.com,US,55+,paid_search,self_employed,2022-12-10,true,2022-12-10,2022-12-10
cust_6cmlxzvo,First_307,Last_307,user_307@example.com,DE,55+,paid_social,employed,2024-06-30,true,2024-06-30,2024-06-30
cust_g4eij00h,First_308,Last_308,user_308@example.com,UK,18-24,referral,employed,2024-03-24,true,2024-03-24,2024-03-24
cust_o1cjfx5l,First_309,Last_309,user_309@example.com,DE,25-34,organic,employed,2023-05-22,true,2023-05-22,2023-05-22
cust_bm65q57t,First_310,Last_310,user_310@example.com,AU,35-44,organic,self_employed,2022-10-04,true,2022-10-04,2022-10-04
cust_wusxlmt2,First_311,Last_311,user_311@example.com,UK,25-34,organic,employed,2024-06-23,true,2024-06-23,2024-06-23
cust_1ektyr1k,First_312,Last_312,user_312@example.com,DE,35-44,referral,employed,2024-05-31,true,2024-05-31,2024-05-31
cust_5pizx3hc,First_313,Last_313,user_313@example.com,US,45-54,paid_social,self_employed,2023-05-06,true,2023-05-06,2023-05-06
cust_xtjgcedq,First_314,Last_314,user_314@example.com,UK,35-44,organic,employed,2024-07-16,true,2024-07-16,2024-07-16
cust_tgdjz0if,First_315,Last_315,user_315@example.com,UK,25-34,referral,employed,2024-10-07,true,2024-10-07,2024-10-07
cust_zbc1fjot,First_316,Last_316,user_316@example.com,UK,45-54,referral,student,2023-01-07,true,2023-01-07,2023-01-07
cust_1i1p0bq1,First_317,Last_317,user_317@example.com,US,25-34,paid_search,unemployed,2024-12-03,false,2024-12-03,2024-12-03
cust_f00terkm,First_318,Last_318,user_318@example.com,FR,25-34,organic,self_employed,2022-04-17,true,2022-04-17,2022-04-17
cust_gje2ab2r,First_319,Last_319,user_319@example.com,UK,18-24,organic,employed,2022-11-14,true,2022-11-14,2022-11-14
cust_79wcxz2e,First_320,Last_320,user_320@example.com,UK,35-44,paid_social,employed,2023-04-22,false,2023-04-22,2023-04-22
cust_0an0jbzu,First_321,Last_321,user_321@example.com,UK,25-34,paid_search,self_employed,2024-09-30,true,2024-09-30,2024-09-30
cust_36tcfkjn,First_322,Last_322,user_322@example.com,DE,35-44,paid_social,retired,2022-01-02,true,2022-01-02,2022-01-02
cust_nwlc83gy,First_323,Last_323,user_323@example.com,US,25-34,paid_social,employed,2022-11-12,true,2022-11-12,2022-11-12
cust_c4e5hrdu,First_324,Last_324,user_324@example.com,US,35-44,paid_social,employed,2024-03-06,true,2024-03-06,2024-03-06
cust_vc7hr6c2,First_325,Last_325,user_325@example.com,UK,35-44,referral,student,2022-05-05,true,2022-05-05,2022-05-05
cust_cwt04chs,First_326,Last_326,user_326@example.com,DE,35-44,organic,employed,2022-07-27,true,2022-07-27,2022-07-27
cust_wg0odwmq,First_327,Last_327,user_327@example.com,FR,25-34,organic,employed,2024-05-24,true,2024-05-24,2024-05-24
cust_f9pml9ln,First_328,Last_328,user_328@example.com,FR,25-34,organic,employed,2024-05-31,true,2024-05-31,2024-05-31
cust_t0mq8abk,First_329,Last_329,user_329@example.com,US,55+,paid_search,employed,2022-02-03,true,2022-02-03,2022-02-03
cust_4a3yjtu7,First_330,Last_330,user_330@example.com,UK,25-34,organic,employed,2022-11-13,false,2022-11-13,2022-11-13
cust_ijkuuhcl,First_331,Last_331,user_331@example.com,UK,45-54,paid_social,self_employed,2024-09-15,false,2024-09-15,2024-09-15
cust_vk0ucc1m,First_332,Last_332,user_332@example.com,UK,45-54,referral,employed,2024-06-08,true,2024-06-08,2024-06-08
cust_va1nkbtf,First_333,Last_333,user_333@example.com,US,25-34,paid_social,unemployed,2024-10-25,false,2024-10-25,2024-10-25
cust_1udp2fmr,First_334,Last_334,user_334@example.com,US,25-34,paid_search,employed,2022-04-11,true,2022-04-11,2022-04-11
cust_1rhouu9s,First_335,Last_335,user_335@example.com,UK,45-54,paid_search,retired,2023-05-12,true,2023-05-12,2023-05-12
cust_ypmlvak9,First_336,Last_336,user_336@example.com,US,25-34,email,employed,2024-06-24,true,2024-06-24,2024-06-24
cust_f0d0iwf3,First_337,Last_337,user_337@example.com,UK,35-44,organic,employed,2023-08-13,true,2023-08-13,2023-08-13
cust_hthsjr0f,First_338,Last_338,user_338@example.com,UK,55+,paid_search,employed,2022-02-07,true,2022-02-07,2022-02-07
cust_hzjq8cxx,First_339,Last_339,user_339@example.com,FR,18-24,referral,self_employed,2024-01-08,true,2024-01-08,2024-01-08
cust_n9dl5tgs,First_340,Last_340,user_340@example.com,US,35-44,organic,retired,2024-07-26,true,2024-07-26,2024-07-26
cust_r0aymk99,First_341,Last_341,user_341@example.com,DE,35-44,referral,retired,2023-07-19,true,2023-07-19,2023-07-19
cust_btkf6xdn,First_342,Last_342,user_342@example.com,UK,35-44,paid_search,employed,2023-04-11,true,2023-04-11,2023-04-11
cust_qexuyhey,First_343,Last_343,user_343@example.com,FR,25-34,email,student,2024-12-08,true,2024-12-08,2024-12-08
cust_ufctzg4f,First_344,Last_344,user_344@example.com,DE,45-54,paid_search,employed,2022-03-02,true,2022-03-02,2022-03-02
cust_767j2dg1,First_345,Last_345,user_345@example.com,US,35-44,paid_social,employed,2023-07-01,true,2023-07-01,2023-07-01
cust_c2e4qxgn,First_346,Last_346,user_346@example.com,UK,25-34,organic,student,2024-08-28,true,2024-08-28,2024-08-28
cust_jo091c79,First_347,Last_347,user_347@example.com,US,45-54,referral,employed,2024-09-30,true,2024-09-30,2024-09-30
cust_v3zo7utx,First_348,Last_348,user_348@example.com,US,25-34,referral,employed,2022-03-20,false,2022-03-20,2022-03-20
cust_so0uswbk,First_349,Last_349,user_349@example.com,FR,45-54,organic,employed,2024-03-26,true,2024-03-26,2024-03-26
cust_7y6qxdsg,First_350,Last_350,user_350@example.com,UK,25-34,organic,employed,2022-10-05,false,2022-10-05,2022-10-05
cust_65dlxzf0,First_351,Last_351,user_351@example.com,UK,25-34,paid_search,employed,2022-07-06,true,2022-07-06,2022-07-06
cust_2s8nn16u,First_352,Last_352,user_352@example.com,UK,18-24,referral,employed,2022-11-04,true,2022-11-04,2022-11-04
cust_08kg68a1,First_353,Last_353,user_353@example.com,UK,45-54,paid_search,employed,2022-01-26,false,2022-01-26,2022-01-26
cust_ivrocvit,First_354,Last_354,user_354@example.com,UK,18-24,paid_social,employed,2023-03-02,false,2023-03-02,2023-03-02
cust_y4k7bpgy,First_355,Last_355,user_355@example.com,AU,35-44,paid_search,employed,2022-12-30,true,2022-12-30,2022-12-30
cust_l6314cqe,First_356,Last_356,user_356@example.com,UK,25-34,organic,employed,2023-07-17,true,2023-07-17,2023-07-17
cust_u9td0v2z,First_357,Last_357,user_357@example.com,US,25-34,paid_search,unemployed,2024-05-24,true,2024-05-24,2024-05-24
cust_euswrgvz,First_358,Last_358,user_358@example.com,UK,18-24,paid_social,employed,2023-02-01,true,2023-02-01,2023-02-01
cust_29omuwah,First_359,Last_359,user_359@example.com,UK,18-24,paid_search,employed,2023-07-31,true,2023-07-31,2023-07-31
cust_elou83g4,First_360,Last_360,user_360@example.com,FR,45-54,paid_social,employed,2024-09-08,true,2024-09-08,2024-09-08
cust_6tm2o04k,First_361,Last_361,user_361@example.com,US,18-24,paid_social,employed,2023-10-09,false,2023-10-09,2023-10-09
cust_2cf4mntf,First_362,Last_362,user_362@example.com,UK,18-24,referral,employed,2024-03-08,false,2024-03-08,2024-03-08
cust_zjd5n3ks,First_363,Last_363,user_363@example.com,UK,45-54,referral,retired,2022-12-25,true,2022-12-25,2022-12-25
cust_arsg70s1,First_364,Last_364,user_364@example.com,DE,18-24,email,employed,2022-10-21,false,2022-10-21,2022-10-21
cust_hbn5elb4,First_365,Last_365,user_365@example.com,UK,45-54,organic,student,2022-06-28,true,2022-06-28,2022-06-28
cust_a1whhkt1,First_366,Last_366,user_366@example.com,UK,25-34,organic,unemployed,2022-08-29,true,2022-08-29,2022-08-29
cust_dttj72ug,First_367,Last_367,user_367@example.com,US,25-34,paid_search,employed,2023-09-30,true,2023-09-30,2023-09-30
cust_ydbpgvv4,First_368,Last_368,user_368@example.com,US,25-34,referral,self_employed,2024-07-02,true,2024-07-02,2024-07-02
cust_t91qe37q,First_369,Last_369,user_369@example.com,UK,35-44,referral,employed,2024-07-22,false,2024-07-22,2024-07-22
cust_f6jng7l4,First_370,Last_370,user_370@example.com,UK,18-24,paid_search,employed,2023-10-28,true,2023-10-28,2023-10-28
cust_g1ved32l,First_371,Last_371,user_371@example.com,DE,35-44,paid_search,employed,2022-05-26,true,2022-05-26,2022-05-26
cust_t9nm3v2p,First_372,Last_372,user_372@example.com,US,25-34,paid_social,employed,2023-12-02,false,2023-12-02,2023-12-02
cust_urvqt3g8,First_373,Last_373,user_373@example.com,US,35-44,paid_social,student,2022-05-23,true,2022-05-23,2022-05-23
cust_xchfu131,First_374,Last_374,user_374@example.com,UK,25-34,paid_social,employed,2022-11-02,true,2022-11-02,2022-11-02
